mse,mae,rmse,precision,recall,novelty
2.620474338531494,1.402114987373352,1.6187878847122192,0.1457142857142857,0.15182257356170398,0.3685687929391861
2.7725777626037598,1.4517033100128174,1.665105938911438,0.11417173252279635,0.1325817860300619,0.07978183124214411
2.787099838256836,1.4500737190246582,1.6694610118865967,0.1958705357142857,0.16983682983682985,0.2283363789319992
2.8627781867980957,1.4318580627441406,1.6919747591018677,0.2174042327631902,0.23081812035158894,0.24238014593720436
2.0970089435577393,1.225663185119629,1.4481052160263062,0.28023504273504274,0.19971929824561402,0.2406815653666854
3.1854021549224854,1.5765275955200195,1.7847694158554077,0.07399560577526679,0.17222222222222222,0.21554985735565424
2.8679065704345703,1.4135627746582031,1.6934894323349,0.14160839160839161,0.22835294117647056,0.12318015843629837
2.8754210472106934,1.4578062295913696,1.6957066059112549,0.1885263480392157,0.24705128205128207,0.16461175214499235
2.614990711212158,1.3978402614593506,1.6170933246612549,0.26276190476190475,0.18920961078495324,0.5130157358944416
2.5522348880767822,1.3432893753051758,1.5975714921951294,0.2392156862745098,0.22990498202362608,0.24706884939223528
2.788863182067871,1.4237477779388428,1.669988989830017,0.2760655314757482,0.19350282485875708,0.3306771833449602
2.389847755432129,1.3677054643630981,1.5459132194519043,0.20977195225916453,0.1962082362082362,0.37826786655932665
2.428589344024658,1.3167709112167358,1.5583932399749756,0.0964325529542921,0.2328042328042328,0.10510897636413574
3.0503838062286377,1.5181515216827393,1.7465347051620483,0.21584699453551914,0.19506493506493508,0.17156678065657616
2.796907424926758,1.4079958200454712,1.6723955869674683,0.2853174603174603,0.195625,0.26516258902847767
2.825993299484253,1.4726777076721191,1.6810691356658936,0.3136034047919294,0.1465112665112665,0.5040441807359457
2.8584916591644287,1.4273914098739624,1.6907075643539429,0.15142322954822957,0.1643452380952381,0.08329731319099665
2.5492262840270996,1.3489997386932373,1.5966296195983887,0.3443080357142857,0.1916816009557945,0.2395585747435689
3.055715560913086,1.5108168125152588,1.7480604648590088,0.22985418743768693,0.15649837879255085,0.21778888814151287
2.794808864593506,1.4297497272491455,1.6717681884765625,0.1488234638117542,0.14956937799043063,0.2910400256514549
2.504124641418457,1.3421175479888916,1.5824427604675293,0.17953149001536098,0.181859410430839,0.06757587939500809
2.3297829627990723,1.2737655639648438,1.526362657546997,0.24242424242424243,0.255258675750479,0.328345256857574
2.596510887145996,1.3409905433654785,1.6113693714141846,0.2590148223869154,0.2669789227166276,0.3735123248770833
2.698699951171875,1.4064807891845703,1.6427719593048096,0.29967502897830767,0.2095707180452943,0.32354031689465046
3.0734105110168457,1.5084195137023926,1.7531144618988037,0.17103174603174603,0.19479267116682739,0.08859076537191868
3.12249755859375,1.5026493072509766,1.7670589685440063,0.187211724445767,0.18719367588932806,0.029774715192615986
2.702526569366455,1.3716024160385132,1.643936276435852,0.36840277777777775,0.20478758169934644,0.247811459004879
2.8226311206817627,1.4073187112808228,1.680068850517273,0.23645617667356797,0.15671191553544495,0.09085790533572435
2.73142409324646,1.4556689262390137,1.6527019739151,0.3242225859247136,0.17773707773707775,0.15290512517094612
2.792525291442871,1.4115402698516846,1.6710851192474365,0.11129956999522217,0.21435897435897436,0.2740753758698702
2.7926177978515625,1.4301395416259766,1.6711127758026123,0.3394341432225064,0.1748154322457728,0.29663137439638376
3.1885108947753906,1.5269694328308105,1.7856402397155762,0.12086834733893556,0.15487012987012988,0.4072781652212143
2.865337371826172,1.4785568714141846,1.6927306652069092,0.25734369219385866,0.17113997113997112,0.3902263743802905
2.651956796646118,1.3873815536499023,1.6284829378128052,0.15992907801418438,0.14600877192982456,0.4050383372232318
2.719701051712036,1.3878655433654785,1.6491515636444092,0.24453214367421644,0.25860548764960534,0.4010662464424968
2.5860514640808105,1.3889858722686768,1.6081204414367676,0.16922594619243048,0.1419375464070621,0.26952007692307234
3.068631887435913,1.521451473236084,1.7517510652542114,0.2107589048378522,0.19649297423887588,0.46152619179338217
2.553645610809326,1.3129909038543701,1.5980130434036255,0.15709576138147568,0.2603706563706564,0.18734407983720303
2.561351776123047,1.3855869770050049,1.6004223823547363,0.0889002732240437,0.17797017797017795,0.6077777808532119
3.0142769813537598,1.4682087898254395,1.7361674308776855,0.11142522582803613,0.16525974025974027,0.2301195515319705
2.9821887016296387,1.4800705909729004,1.7269015312194824,0.19104522312069483,0.1699306074516921,0.0954890288412571
2.824737548828125,1.475284457206726,1.6806955337524414,0.17329636772741885,0.15263681592039802,0.3471966804936528
2.9324331283569336,1.4488542079925537,1.7124348878860474,0.19117647058823528,0.1192156862745098,0.27735709864646196
2.654176712036133,1.4056386947631836,1.629164457321167,0.17521645021645021,0.18876426799007445,0.2699177460744977
2.7477288246154785,1.4145164489746094,1.6576275825500488,0.13489763054980444,0.14614718614718614,0.13805116806179285
2.8175435066223145,1.4314814805984497,1.6785539388656616,0.08007294429708223,0.16772486772486772,0.06542979925870895
2.6173346042633057,1.4300390481948853,1.6178178787231445,0.20004837929366232,0.18181818181818182,0.4546658396720886
