mse,mae,rmse,precision,recall,diversity,novelty
1.0284992456436157,0.7465161085128784,1.0141494274139404,0.48149920255183415,0.2550505050505051,0.16752022186427773,0.05040711537003517
0.6338246464729309,0.6463716626167297,0.7961310148239136,0.46124146124146126,0.2086132644272179,0.36619891159421103,0.03568520024418831
0.9600560665130615,0.7100092172622681,0.9798245429992676,0.5242424242424243,0.22055555555555556,0.16037468316405934,0.0016467198729515076
0.8718429803848267,0.7061600089073181,0.9337252378463745,0.5427041499330656,0.2540229885057471,0.23691328149613977,0.030233271420001984
0.8831133842468262,0.6991482973098755,0.9397411346435547,0.4966744263385434,0.21972789115646257,0.21128704165618717,0.09915647283196449
1.043283224105835,0.7443361282348633,1.0214123725891113,0.46607387140902873,0.2014300306435138,0.15146573582548983,0.03167842701077461
0.8751360177993774,0.6939707398414612,0.9354870319366455,0.47988286223580345,0.2135498320268757,0.23281745662730247,0.03872817009687424
0.8802820444107056,0.72337806224823,0.938233494758606,0.518125960061444,0.25405797101449273,0.2670712886058999,0.004713069647550583
1.0854166746139526,0.7738087773323059,1.0418332815170288,0.43636363636363634,0.19666666666666668,0.14467861469338583,0.08014634996652603
0.7524418830871582,0.6540184020996094,0.867434024810791,0.521594684385382,0.22660775650466372,0.2776352295725535,0.12288668751716614
1.1261334419250488,0.7619034647941589,1.0611943006515503,0.5145833333333333,0.2311111111111111,0.10340287934806758,0.05962688475847244
0.9484276175498962,0.716745913028717,0.9738725423812866,0.49331749331749336,0.22451612903225807,0.2062466725881149,0.041681062430143356
0.8864060640335083,0.6932008266448975,0.941491425037384,0.45493107104984093,0.19646440516005734,0.21481710269027565,0.01204373687505722
0.9186456203460693,0.7040063142776489,0.9584600329399109,0.5522273425499231,0.24588859416445624,0.20507564149145296,0.004806246608495712
1.2658898830413818,0.8265461325645447,1.1251177787780762,0.4057416267942584,0.17414075286415712,0.05149701416130659,0.052484191954135895
1.1135293245315552,0.7993083000183105,1.055238962173462,0.4388150609080842,0.22045454545454546,0.16869296753369944,0.07745888829231262
1.0156066417694092,0.7441123723983765,1.0077731609344482,0.464255677039529,0.21174603174603174,0.15661622247199347,0.016141097992658615
1.1440658569335938,0.765918493270874,1.0696101188659668,0.5265151515151515,0.23942652329749103,0.09006192362482401,0.025153748691082
0.9912040829658508,0.7280048131942749,0.9955922961235046,0.5026737967914439,0.23230769230769227,0.167420578571302,0.02083481475710869
0.7974033355712891,0.6861388683319092,0.8929744362831116,0.5069837046890588,0.23426651735722284,0.29032575554995743,0.079728614538908
0.7537456750869751,0.6619831323623657,0.86818528175354,0.48804379141457793,0.22037037037037038,0.29367762135889486,0.20576439425349236
0.9020158648490906,0.7143179178237915,0.9497451782226562,0.48636363636363633,0.22169117647058822,0.2271614886359743,0.06050678715109825
1.2148802280426025,0.7978596687316895,1.1022160053253174,0.46557971014492755,0.18382978723404256,0.07282936989601396,0.025539644062519073
0.9471875429153442,0.7215198278427124,0.9732356071472168,0.4875,0.22071307300509338,0.198967675885523,0.018742073327302933
1.0131093263626099,0.7438826560974121,1.0065332651138306,0.4891812865497076,0.22857142857142856,0.17673953533986697,0.013536442071199417
1.2678661346435547,0.7876148819923401,1.1259956359863281,0.49242424242424243,0.23381642512077297,0.03308938410580731,0.06710852310061455
0.8716671466827393,0.7008546590805054,0.9336312413215637,0.45520023048112934,0.17893217893217894,0.23355879956596093,0.08615981787443161
1.1064989566802979,0.7823498845100403,1.0519025325775146,0.5098010098010098,0.23750654793085385,0.15225002515130504,0.1038535013794899
0.68476802110672,0.6386896371841431,0.8275071382522583,0.49786163522012583,0.23404530744336566,0.31359723465996436,0.18066783249378204
1.1206223964691162,0.7745753526687622,1.0585945844650269,0.5282296650717703,0.2409340659340659,0.13898540116396896,0.04461285471916199
