mse,mae,rmse,precision,recall,diversity,novelty
0.937165379524231,0.7031123042106628,0.9680730104446411,0.51417004048583,0.30303030303030304,0.19546265821854159,0.08717365749180317
0.6062010526657104,0.6247509717941284,0.7785891890525818,0.5083333333333333,0.23290267011197244,0.36559942530255407,0.03452269174158573
0.8924300670623779,0.6908851265907288,0.944685161113739,0.4958904109589041,0.21444444444444444,0.1697352008593862,0.017115814611315727
0.8258171081542969,0.6830947399139404,0.9087448120117188,0.4634581105169341,0.20402298850574713,0.26259381900049883,0.01142020896077156
0.9095463752746582,0.7071003913879395,0.9537014365196228,0.3140694874441004,0.2149659863945578,0.2266300429546556,0.12337387725710869
1.0070478916168213,0.729602575302124,1.003517746925354,0.4895833333333333,0.22175689479060265,0.1743640775753036,0.0025067776441574097
0.8380959033966064,0.6832529306411743,0.9154758453369141,0.5029761904761905,0.2263157894736842,0.2514794946451676,0.06943776831030846
0.9427334070205688,0.7607461214065552,0.9709445834159851,0.3791699500919359,0.17405797101449277,0.3032534830170467,0.0534070935100317
1.0152760744094849,0.7408515810966492,1.0076091289520264,0.32318619989852865,0.23655172413793105,0.1752169480808221,0.038591405376791954
0.7339257001876831,0.6276840567588806,0.8566946387290955,0.5436274509803922,0.2500736377025037,0.2862153523559521,0.13855457119643688
1.032357931137085,0.7081665992736816,1.0160502195358276,0.5009825595676738,0.23666666666666666,0.11704209538424781,0.03904358111321926
0.8282853364944458,0.6729778051376343,0.9101018905639648,0.5467980295566502,0.2596774193548387,0.21534938243836543,0.0556167121976614
0.8499835729598999,0.6707388758659363,0.9219455122947693,0.4882352941176471,0.209842331581462,0.21758083944166973,0.01720859296619892
0.8712713718414307,0.6767390370368958,0.9334191679954529,0.545045045045045,0.2496021220159151,0.2214950433648093,0.021361522376537323
1.1613240242004395,0.7898104190826416,1.0776474475860596,0.4284313725490196,0.1769230769230769,0.05033936444798315,0.05395394191145897
1.067341923713684,0.7753167152404785,1.0331224203109741,0.47621457489878544,0.23295454545454547,0.18425967545119537,0.057780325412750244
0.9401038885116577,0.7017109990119934,0.9695894718170166,0.34034188034188034,0.24571428571428572,0.17606564854217188,0.01214263029396534
1.1215763092041016,0.7576080560684204,1.0590449571609497,0.4979166666666667,0.23046594982078852,0.11452679189534287,0.009296877309679985
0.9346381425857544,0.6966438889503479,0.966766893863678,0.5058651026392962,0.23868131868131867,0.17882192427356935,0.002789316698908806
0.7624953985214233,0.6619894504547119,0.8732098340988159,0.5287751464222052,0.251511758118701,0.31114831865558157,0.11134197562932968
0.7309553623199463,0.6645647883415222,0.85495924949646,0.47874493927125505,0.23888888888888887,0.31724735304559226,0.24185246787965298
0.9025230407714844,0.713508129119873,0.9500121474266052,0.4700789406671759,0.22450980392156863,0.2533886923023323,0.09953326918184757
1.2081425189971924,0.8031357526779175,1.099155306816101,0.32447973713033956,0.22539007092198582,0.12079648502816054,0.03318350948393345
0.9041948914527893,0.6856416463851929,0.9508916139602661,0.5366568914956011,0.25942275042444823,0.1962237188277971,0.01428883895277977
0.984014630317688,0.7215526103973389,0.9919751286506653,0.5003706449221645,0.24285714285714288,0.18785264446254812,0.003333132714033127
1.2611315250396729,0.7744709253311157,1.1230010986328125,0.4827935222672065,0.22463768115942026,0.0502804428017285,0.04231986962258816
0.8526903986930847,0.6695493459701538,0.9234123826026917,0.49117647058823527,0.2316017316017316,0.24342176333732957,0.1015251912176609
1.0489673614501953,0.7498339414596558,1.0241910219192505,0.5157582020149832,0.24421162912519642,0.17298341587187127,0.07598410174250603
0.628351092338562,0.6169192790985107,0.7926859855651855,0.517249816491314,0.23818770226537217,0.32142133382481053,0.19456106796860695
