mse,mae,rmse,precision,recall,novelty
0.9591870903968811,0.7307806015014648,0.9793810248374939,0.39384920634920634,0.18095238095238095,0.03802739270031452
1.056819200515747,0.7114777565002441,1.0280171632766724,0.4834975369458128,0.23936507936507936,0.07192014530301094
0.7783161401748657,0.6918782591819763,0.8822222948074341,0.4331859493981822,0.19490909090909092,0.03870975412428379
0.8934389352798462,0.7075275778770447,0.9452189803123474,0.4088573525813555,0.16666666666666666,0.03847629763185978
1.1911345720291138,0.7696102857589722,1.0913910865783691,0.44246575342465755,0.20427906976744187,0.09495940990746021
1.398658275604248,0.8420103192329407,1.1826488971710205,0.4073387694588584,0.21055651176133106,0.16697301529347897
1.005826711654663,0.7502431273460388,1.0029091835021973,0.4088465298142718,0.17626262626262626,0.07915208674967289
0.8869665861129761,0.6852005124092102,0.9417889714241028,0.3301824212271974,0.2462279293739968,0.02684115804731846
1.0581072568893433,0.7216733694076538,1.0286433696746826,0.4485294117647059,0.21713520749665333,0.1205750685185194
1.2870368957519531,0.7924989461898804,1.1344765424728394,0.4561643835616438,0.23093023255813955,0.15434476733207703
1.1045867204666138,0.7744832634925842,1.0509932041168213,0.3984432913269088,0.178544061302682,0.10499017685651779
0.8146474957466125,0.6827552914619446,0.9025782942771912,0.4539164813442056,0.21555555555555556,0.006528610363602638
1.3149534463882446,0.7846435308456421,1.146714210510254,0.42542542542542544,0.20716112531969308,0.12692635506391525
0.90877366065979,0.6705796718597412,0.9532961845397949,0.4504571287373363,0.21368421052631578,0.0011180881410837173
0.9819467663764954,0.7459412813186646,0.9909322261810303,0.359375,0.1488888888888889,0.020901214331388474
0.8990519046783447,0.6994916796684265,0.9481834769248962,0.4281524926686217,0.19101654846335697,0.023992661386728287
1.2211558818817139,0.8086183071136475,1.105059266090393,0.3764705882352941,0.1782608695652174,0.1828492470085621
1.1322438716888428,0.7454761862754822,1.0640695095062256,0.4483728896501101,0.21162790697674422,0.12235902808606625
1.5578629970550537,0.8677685856819153,1.2481439113616943,0.3939319794470272,0.18653610771113832,0.21112809516489506
1.3129801750183105,0.8096727728843689,1.1458535194396973,0.42058823529411765,0.21032679738562093,0.10835513845086098
0.955294132232666,0.7439520359039307,0.9773914813995361,0.41446725317693056,0.2024891774891775,0.03705725818872452
1.0287559032440186,0.7320237159729004,1.0142760276794434,0.4023581429624171,0.18343373493975904,0.12980485707521439
0.9821588397026062,0.7391483187675476,0.9910392165184021,0.41784037558685444,0.18171945701357467,0.052833618596196175
1.2279243469238281,0.7583121061325073,1.1081174612045288,0.45922377794153774,0.2239047619047619,0.15226586535573006
1.0000680685043335,0.7230719923973083,1.0000340938568115,0.2949419568822554,0.2115800865800866,0.07111754454672337
0.7225998640060425,0.6763372421264648,0.8500587344169617,0.42302052785923755,0.1824175824175824,0.04663590341806412
1.1313048601150513,0.7447969913482666,1.0636281967163086,0.4518572825024438,0.21537551744529865,0.09973284415900707
0.8545865416526794,0.6752225160598755,0.9244384765625,0.43574097135740975,0.20046783625730993,0.028858065605163574
0.8985685706138611,0.683024525642395,0.9479285478591919,0.48411534701857284,0.2774584929757343,0.007275106385350227
0.793398380279541,0.6896817684173584,0.8907291889190674,0.46874227823078823,0.21728778467908905,0.06357745826244354
0.9715489149093628,0.7284367084503174,0.9856718182563782,0.42539682539682544,0.19047619047619047,0.040246790274977684
