mse,mae,rmse,precision,recall,diversity,novelty
0.3438587188720703,0.3351438343524933,0.586394727230072,0.3726155539251651,0.3107085346215781,0.27985507575661517,0.08356249146163464
0.4852601885795593,0.37991493940353394,0.6966062188148499,0.4538448926053451,0.2781188118811881,0.2940665966950369,0.050591401755809784
0.3833213448524475,0.3720591068267822,0.619129478931427,0.41322815533980584,0.286900269541779,0.33571317146833846,0.09888575598597527
0.21038368344306946,0.29346224665641785,0.45867598056793213,0.6863833896668277,0.3561320754716981,0.4882114482288912,0.020850958302617073
0.3748633861541748,0.319430410861969,0.6122608780860901,0.7491423670668953,0.3584656084656085,0.362529311556694,0.02044246345758438
0.27681785821914673,0.3262481689453125,0.5261348485946655,0.549506857759285,0.41808252427184467,0.42336376339310267,0.030535738915205002
0.43451911211013794,0.3524141013622284,0.6591806411743164,0.6061022539857065,0.3462458745874587,0.309346166849084,0.05673765949904919
0.24015378952026367,0.31292420625686646,0.4900548756122589,0.7132178049609242,0.45791245791245794,0.37700885850964305,0.03182057850062847
0.420603483915329,0.3612406253814697,0.6485394835472107,0.555952380952381,0.38992165242165244,0.3635387587858677,0.05905253253877163
0.24018624424934387,0.33445897698402405,0.49008801579475403,0.7710280373831776,0.4769514137793707,0.4644061240135908,0.037136344239115715
0.23465918004512787,0.3240615427494049,0.48441630601882935,0.661747572815534,0.3502475247524752,0.46393314397992824,0.01946411468088627
0.1630890667438507,0.29141828417778015,0.40384286642074585,0.810359231411863,0.6623093681917211,0.45098630881403434,0.04285029508173466
0.3669854402542114,0.38505446910858154,0.6057932376861572,0.43918128654970756,0.29137769447047795,0.3384516131551337,0.02167721465229988
0.28094375133514404,0.3280699551105499,0.5300412774085999,0.4853389631714755,0.41299019607843135,0.4243235135384854,0.04700484313070774
0.21388326585292816,0.28798171877861023,0.46247515082359314,0.6220238095238095,0.45407196969696967,0.4368524351993748,0.07698242738842964
0.27132681012153625,0.337336003780365,0.5208903551101685,0.4233084862385321,0.35357142857142854,0.36351492185258116,0.011888405308127403
0.3371283710002899,0.312093585729599,0.5806275606155396,0.6303258145363408,0.26216931216931216,0.382485124423968,0.01988319307565689
0.4097081124782562,0.38424134254455566,0.6400845050811768,0.672108843537415,0.3016129032258065,0.31052253621388703,0.08690165355801582
0.3436335325241089,0.34362924098968506,0.5862026810646057,0.4640771769484641,0.31853496115427304,0.36278140873563103,0.060424160212278366
0.26734399795532227,0.32400840520858765,0.5170531868934631,0.7585681645087585,0.4059466019417476,0.42822340623457456,0.053397729992866516
0.20124846696853638,0.2724066376686096,0.44860726594924927,0.43221202854230373,0.39295977011494254,0.44471026412465897,0.12182545848190784
0.28683173656463623,0.32825690507888794,0.5355667471885681,0.34555415086388536,0.21865443425076453,0.3408001554500997,0.0021140817552804947
0.40264540910720825,0.4032793343067169,0.6345434784889221,0.42412280701754385,0.3024054982817869,0.2626248893946732,0.021937524899840355
0.31506645679473877,0.33894142508506775,0.5613077878952026,0.34636118598382754,0.23211554800339845,0.3333747885827655,0.012700561434030533
0.3602013885974884,0.3436371684074402,0.6001678109169006,0.5064764715527136,0.3002241147467503,0.29070537583049794,0.08665916137397289
0.4824901223182678,0.3830975592136383,0.6946150660514832,0.6079365079365079,0.3123731884057971,0.32734296024414145,0.08136281371116638
0.31285709142684937,0.326189249753952,0.5593363046646118,0.305952380952381,0.3516355140186916,0.2596838146047643,0.02059032954275608
0.3857612609863281,0.3635661005973816,0.6210968494415283,0.41614255765199165,0.3570924488355681,0.32614021030145934,0.05487945303320885
0.21966275572776794,0.28464823961257935,0.4686819314956665,0.4677570093457944,0.32735042735042735,0.35115168342972247,0.021568836644291878
0.25999826192855835,0.3221011757850647,0.5099003314971924,0.4441268191268191,0.307051282051282,0.26935355228201974,0.018712365068495274
0.3441912531852722,0.35856056213378906,0.586678147315979,0.29828699106256207,0.2526666666666667,0.31038913506190513,0.034766217693686485
0.16617798805236816,0.29044172167778015,0.40764933824539185,0.440935907750067,0.3221322537112011,0.41077847680948776,0.04017862491309643
0.3133334517478943,0.3453272581100464,0.5597619414329529,0.41054778554778554,0.26845238095238094,0.3487238832951134,0.021131454035639763
0.28461652994155884,0.3558610677719116,0.5334946513175964,0.42158564814814814,0.3378205128205128,0.28081022988070226,0.036972991190850735
0.3675757348537445,0.3589094877243042,0.6062802672386169,0.6233974358974359,0.2842367601246106,0.3802450669702615,0.04415113292634487
0.3795813322067261,0.38635826110839844,0.6161017417907715,0.3784130474619754,0.2793560606060606,0.33956981704157707,0.01178923062980175
0.4648146331310272,0.386075496673584,0.6817731261253357,0.364010989010989,0.3728571428571429,0.3294435511627468,0.020283742807805538
0.49486419558525085,0.4026133120059967,0.7034658193588257,0.6285822021116139,0.2891111111111111,0.3295398908682827,0.019487429410219193
0.273983359336853,0.32378390431404114,0.5234342217445374,0.5101511640737063,0.31022280471821756,0.3730227574937862,0.05258234031498432
0.2555059492588043,0.3372604548931122,0.5054759383201599,0.5334682860998651,0.3851540616246498,0.4024371666277101,0.02930166758596897
0.30179107189178467,0.31446218490600586,0.549355149269104,0.7527702905061395,0.35884615384615387,0.43101684189272593,0.017294809222221375
0.3553297519683838,0.3979835510253906,0.5960954427719116,0.382013201320132,0.3135460009246417,0.37361731576573465,0.034545302391052246
0.3577995002269745,0.34581515192985535,0.5981634259223938,0.7071895424836602,0.3595071206052515,0.3522986362429158,0.02365482598543167
0.18373450636863708,0.28887858986854553,0.4286426603794098,0.5430028439737178,0.532398753894081,0.4664492053198924,0.10495634377002716
0.4452829360961914,0.40305423736572266,0.6672952175140381,0.31875,0.2907178217821782,0.3014708405544515,0.009318364784121513
0.2814215123653412,0.37101298570632935,0.5304917693138123,0.29538690476190477,0.2526984126984127,0.39767220596692543,0.11330226808786392
0.37768876552581787,0.36682021617889404,0.6145638227462769,0.3274066091954023,0.29160530191458023,0.291595615978962,0.024500072933733463
0.3656880855560303,0.3638496994972229,0.6047214865684509,0.5997929606625259,0.28339324227174695,0.3859481115721243,0.03259985148906708
0.43313032388687134,0.4084756374359131,0.6581263542175293,0.400501253132832,0.29302896416298474,0.28803236719254055,0.05016085784882307
0.16603055596351624,0.2556004822254181,0.4074684679508209,0.858411214953271,0.4652912621359223,0.4666692156241694,0.022016696631908417
0.3075579106807709,0.34395110607147217,0.5545790195465088,0.3984126984126984,0.35923423423423423,0.4207492999638084,0.05852971784770489
0.5602309107780457,0.3952845633029938,0.7484856843948364,0.5789308176100629,0.32585760517799356,0.24461958275255558,0.05173422582447529
