mse,mae,rmse,precision,recall,novelty
0.7474399209022522,0.5217750072479248,0.8645460605621338,0.30965732087227416,0.19919484702093398,0.1327111553400755
0.6957777738571167,0.4819060266017914,0.834132969379425,0.5140434552199258,0.21425742574257428,0.08021851070225239
0.6495668888092041,0.5060675144195557,0.8059570789337158,0.4407142857142857,0.18140161725067389,0.032455964013934135
0.35848966240882874,0.38638246059417725,0.5987400412559509,0.3487147071217867,0.26336477987421386,0.04550458677113056
0.5852097272872925,0.47201216220855713,0.7649900317192078,0.28674790555978674,0.16798941798941797,0.07077647373080254
0.4098385274410248,0.4329129457473755,0.6401863098144531,0.5181071945919846,0.2809466019417476,0.02020077034831047
0.6020631194114685,0.46769171953201294,0.7759272456169128,0.5120370370370371,0.22623762376237622,0.06470890901982784
0.5595189332962036,0.4624420702457428,0.748009979724884,0.33015873015873015,0.21936026936026937,0.03684357553720474
0.5331909656524658,0.44019609689712524,0.7301992774009705,0.4937888198757764,0.266025641025641,0.03269779682159424
0.4222432076931,0.43619439005851746,0.6498024463653564,0.4333513221802483,0.4121863799283154,0.05878232792019844
0.45213526487350464,0.47759002447128296,0.6724100112915039,0.2713836477987422,0.21185868586858686,0.04614967852830887
0.4782543182373047,0.48717769980430603,0.6915593147277832,0.30577200577200575,0.3235294117647059,0.03936750628054142
0.6875080466270447,0.5183731317520142,0.8291611075401306,0.29015151515151516,0.1872539831302718,0.09332883730530739
0.49178141355514526,0.476323664188385,0.7012712955474854,0.32334318277754326,0.25098039215686274,0.03058168850839138
0.3724873661994934,0.38930368423461914,0.6103174090385437,0.3806471306471306,0.3234577922077922,0.13211076334118843
0.5760659575462341,0.45430657267570496,0.7589901089668274,0.44280936454849495,0.23809523809523808,0.03649897128343582
0.549621045589447,0.43415218591690063,0.7413643598556519,0.299864084267754,0.18465608465608466,0.012649212032556534
0.7387447953224182,0.5289940237998962,0.8595026135444641,0.3107142857142857,0.2013440860215054,0.17673373967409134
0.5960029363632202,0.4640289545059204,0.7720122933387756,0.30669265756985054,0.1895671476137625,0.025245416909456253
0.3948827087879181,0.40244269371032715,0.6283969283103943,0.48850574712643674,0.2531553398058253,0.014040568843483925
