mse,mae,rmse,precision,recall,diversity,novelty
0.40198469161987305,0.3845372200012207,0.6340226531028748,0.32458333333333333,0.26409017713365535,0.2784642159990752,0.06244598515331745
0.48502159118652344,0.3973303437232971,0.6964349150657654,0.5930531732418525,0.2521782178217822,0.2867998826530439,0.02197245880961418
0.4258936047554016,0.42224690318107605,0.6526052355766296,0.38888888888888884,0.26318059299191376,0.3414413927677882,0.13691037427634
0.2103886753320694,0.30542051792144775,0.45868146419525146,0.6651785714285714,0.3330712788259958,0.4789495447200086,0.03672395087778568
0.442674458026886,0.3747943043708801,0.665337860584259,0.5648148148148149,0.24735449735449735,0.35975637084115053,0.027838675305247307
0.29969537258148193,0.36201250553131104,0.5474444031715393,0.49639730639730645,0.377123786407767,0.4193249142723986,0.07712138444185257
0.47294867038726807,0.41462188959121704,0.6877126097679138,0.5217948717948718,0.2948844884488449,0.3052581137997278,0.01624767854809761
0.29281532764434814,0.3510780334472656,0.5411241054534912,0.39534488617057423,0.27424242424242423,0.37418705131509455,0.045428769662976265
0.4385572075843811,0.3932047188282013,0.6622365117073059,0.269206416209371,0.2922008547008547,0.35966451814831846,0.08598944917321205
0.25210607051849365,0.366132915019989,0.5021016597747803,0.7730158730158729,0.4857128634010355,0.4598056224774234,0.017930664122104645
0.2698200047016144,0.35519659519195557,0.5194420218467712,0.6568932038834951,0.34777227722772275,0.45515399779056676,0.0451399814337492
0.1678682416677475,0.2960490584373474,0.40971726179122925,0.7962706118045925,0.659041394335512,0.4469482380008404,0.07265614718198776
0.4630497097969055,0.4434765577316284,0.6804775595664978,0.3557800224466891,0.22858481724461105,0.337828842927305,0.01356169767677784
0.25856995582580566,0.32332199811935425,0.5084977149963379,0.4379509379509379,0.34534313725490196,0.4355721154645955,0.008683906868100166
0.2627878189086914,0.3317747414112091,0.5126283168792725,0.5317599067599068,0.3862959956709957,0.4259239076731005,0.10635984688997269
0.3378256857395172,0.3767445683479309,0.581227719783783,0.2751817237798546,0.2904761904761905,0.35790719191955733,0.04037954472005367
0.32719701528549194,0.3333567976951599,0.5720113515853882,0.5930047694753577,0.25476190476190474,0.36432584247407807,0.015988659113645554
0.4432695508003235,0.416775107383728,0.6657848954200745,0.7281323877068558,0.2922811059907834,0.30986645163454973,0.03808456100523472
0.336617112159729,0.3532913625240326,0.5801871418952942,0.44941471571906355,0.2968923418423973,0.36521295875516524,0.05004851333796978
0.2822223901748657,0.33843743801116943,0.5312460660934448,0.6093514328808447,0.32851941747572816,0.4321708244460162,0.04024716839194298
0.22077302634716034,0.2931865453720093,0.4698649048805237,0.4270531400966184,0.3460249042145594,0.4355650580329402,0.1427082847803831
0.3116886019706726,0.3520392179489136,0.5582907795906067,0.3367312266394835,0.21314984709480123,0.33333203260506705,0.023029014468193054
0.41923612356185913,0.42434781789779663,0.6474844217300415,0.38709677419354843,0.25701030927835056,0.2645144220719994,0.007074689492583275
0.29255279898643494,0.3417181372642517,0.5408815145492554,0.25647598488936857,0.221410365335599,0.3264239792170244,0.025526180863380432
0.4173907935619354,0.39167657494544983,0.6460578441619873,0.40960960960960957,0.2418646346929628,0.29741947481334774,0.10654286667704582
