mse,mae,rmse,precision,recall,diversity,novelty
0.8073993921279907,0.6700445413589478,0.8985540270805359,0.4943167778601433,0.22857142857142856,0.25286283480034766,0.06401195004582405
0.9415910840034485,0.7167180776596069,0.9703561663627625,0.4421182266009852,0.1907936507936508,0.16806696409142807,0.035237330943346024
0.6537483334541321,0.6372705698013306,0.8085470199584961,0.5179802955665025,0.24054545454545453,0.32032109160025934,0.019509876146912575
0.8106551766395569,0.6508630514144897,0.9003638625144958,0.5153846153846154,0.23695652173913043,0.262352869427136,0.05895979329943657
1.0466620922088623,0.7266299724578857,1.0230650901794434,0.5302693353101062,0.2509767441860465,0.1310110912641541,0.07254797592759132
1.2847776412963867,0.8118839859962463,1.1334803104400635,0.47931034482758617,0.2393574297188755,0.03969308617909051,0.18284501507878304
0.8079979419708252,0.6607446670532227,0.898887038230896,0.5289943724002936,0.2732323232323232,0.2186802561534339,0.04814879596233368
0.8323045969009399,0.7013479471206665,0.9123072624206543,0.4833333333333333,0.21872659176029963,0.25783434894249835,0.008038010448217392
0.9227975606918335,0.7084592580795288,0.9606235027313232,0.5359677024712504,0.25140562248995985,0.2086157012444365,0.06387268006801605
1.2287108898162842,0.8048925399780273,1.108472228050232,0.4336545589325426,0.22069767441860466,0.07542678141236658,0.1267811544239521
1.02829909324646,0.7645063400268555,1.014050841331482,0.4783293932230102,0.2206896551724138,0.16755847967468696,0.08186400681734085
0.7334727048873901,0.6838712692260742,0.856430172920227,0.49544846050870145,0.22222222222222224,0.33469567332917005,0.04883889853954315
1.2220433950424194,0.7847357392311096,1.1054607629776,0.4712301587301587,0.21547314578005117,0.041105563234771214,0.06616011448204517
0.7947349548339844,0.6579715013504028,0.8914790749549866,0.489247311827957,0.22828947368421054,0.2421183463500477,0.024073326960206032
0.8137929439544678,0.6933133006095886,0.9021047353744507,0.49684791174152876,0.23444444444444446,0.2831137474805452,0.01881016604602337
0.8294749855995178,0.6922904849052429,0.9107552170753479,0.43735849056603776,0.1851063829787234,0.25731470495317854,0.05268079973757267
1.0407172441482544,0.7592592835426331,1.0201555490493774,0.512859097127223,0.24188759278897137,0.16665455518157557,0.11422249674797058
1.11306893825531,0.7534615993499756,1.055020809173584,0.49211822660098525,0.2545454545454545,0.12686386713753361,0.10464859381318092
1.4447453022003174,0.8423859477043152,1.2019755840301514,0.45634920634920634,0.23219094247246025,-0.06455031860638694,0.1886984370648861
1.1190873384475708,0.7713967561721802,1.0578691959381104,0.4925249169435216,0.20941176470588235,0.0904880840244483,0.07121935114264488
0.80533766746521,0.6929081678390503,0.8974060416221619,0.45394736842105265,0.2029220779220779,0.2710399213455371,0.019445274025201797
0.9457732439041138,0.7315324544906616,0.9725086688995361,0.46974358974358976,0.20823293172690766,0.23159214556434504,0.06871415674686432
0.8521885871887207,0.6827900409698486,0.9231405854225159,0.5383244206773619,0.25800904977375566,0.24022839725301037,0.03163076937198639
1.0847694873809814,0.7562114000320435,1.0415226221084595,0.5012311901504788,0.22495238095238096,0.11719240713492418,0.08805112913250923
0.9412468075752258,0.7208759784698486,0.9701787233352661,0.49256410256410255,0.241017316017316,0.21033391477702978,0.034481119364500046
