mse,mae,rmse,precision,recall,diversity,novelty
0.7872515916824341,0.632025957107544,0.8872719407081604,0.5002443792766373,0.23498168498168498,0.2719381002809107,0.02923762984573841
0.8476380109786987,0.6307727098464966,0.920672595500946,0.4621804903495044,0.27396825396825397,0.17756505188548277,0.019627531990408897
0.6857817769050598,0.6318410634994507,0.8281193971633911,0.5034188034188034,0.22790909090909092,0.3451752217114499,0.06413190625607967
0.7972820997238159,0.6383879780769348,0.8929065465927124,0.5400782013685239,0.252536231884058,0.28131765511769413,0.0935384351760149
0.9202167391777039,0.6890726089477539,0.9592792987823486,0.3799217731421121,0.26827906976744187,0.18938002773442308,0.011757120490074158
1.1956719160079956,0.7602216005325317,1.0934678316116333,0.5224828934506354,0.2705679862306368,0.06492050095544144,0.14864062145352364
0.7317684888839722,0.6217741370201111,0.8554346561431885,0.522513440860215,0.30383838383838385,0.2632709611125207,0.1131422370672226
0.7028951644897461,0.6198017001152039,0.8383884429931641,0.3729528535980149,0.27094703049759233,0.27713623971758716,0.03661923669278622
0.8623985052108765,0.6824997663497925,0.9286540746688843,0.3478632478632479,0.24417670682730924,0.23552111862466774,0.021710149943828583
1.161816120147705,0.7346137166023254,1.0778757333755493,0.33792815371762736,0.25790697674418606,0.0731407540127963,0.13006537407636642
0.9068193435668945,0.6970309019088745,0.9522706270217896,0.436674635701275,0.23262599469496018,0.19943834335305444,0.04094852693378925
0.7103981971740723,0.6555508375167847,0.8428512215614319,0.4518037518037518,0.24888888888888888,0.39781835404778276,0.13279005140066147
1.0871360301971436,0.7343994379043579,1.0426580905914307,0.3235825207656194,0.22020460358056265,0.08026583908298401,0.014869527891278267
0.6965669989585876,0.5815247297286987,0.834605872631073,0.36487322201607914,0.2785526315789474,0.25263094175191814,0.04165224730968475
0.8176202774047852,0.6430703401565552,0.9042235612869263,0.35974499089253187,0.27222222222222225,0.3097668556379902,0.05793591029942036
0.7622031569480896,0.6413917541503906,0.8730424642562866,0.3063131313131313,0.19905437352245864,0.2629418347233121,0.06164395995438099
0.9663305878639221,0.7194350957870483,0.9830211400985718,0.5232270817889795,0.2600212089077413,0.21909749668994727,0.04735114797949791
0.8898332715034485,0.6697663068771362,0.9433097243309021,0.36834446156480055,0.2708245243128964,0.18748203002205943,0.018389910459518433
1.208078145980835,0.7662617564201355,1.0991261005401611,0.25,0.24969400244798043,0.014733683868265457,0.09338090941309929
0.9807695150375366,0.7094487547874451,0.990338146686554,0.45216446503116603,0.2665359477124183,0.1186544815484718,0.03530546464025974
