mse,rmse,mae,precision,recall
1.783539891242981,1.3354923725128174,1.1852251291275024,0.4217687074829932,0.20177547942253823
1.9025800228118896,1.379340410232544,1.2483892440795898,0.09583333333333333,0.15060728744939272
1.6081074476242065,1.2681118249893188,1.135661005973816,0.06992706992706993,0.18571428571428572
