mse,rmse,mae,precision,recall
1.7662025690078735,1.328985571861267,1.178984522819519,0.3189902467010901,0.20910148674854553
1.817047357559204,1.3479790687561035,1.2303073406219482,0.29536939468446316,0.17615430105081198
2.0017192363739014,1.4148212671279907,1.3011919260025024,0.07983682983682984,0.13571428571428573
