mse,mae,rmse,precision,recall,diversity,novelty
0.8355221748352051,0.6974173784255981,0.9140689969062805,0.37346256684491974,0.3282828282828283,0.27407874747503036,0.1753213983029127
0.6463741064071655,0.6188372373580933,0.8039739727973938,0.35835023664638266,0.24263565891472866,0.4093858819474461,0.1074915248900652
0.8662013411521912,0.6788943409919739,0.9306994080543518,0.25978597578147,0.21444444444444444,0.2444326300383054,0.11788147315382957
0.7677679061889648,0.652780294418335,0.876223623752594,0.3600405679513185,0.24597701149425286,0.30205979348542933,0.06579074822366238
0.9476995468139648,0.726934552192688,0.9734985828399658,0.3304945054945055,0.21020408163265306,0.275744072456634,0.18971634656190872
0.85423743724823,0.6981828212738037,0.9242496490478516,0.324256737982773,0.20102145045965272,0.26313728115816293,0.1097953338176012
0.9653198719024658,0.7080072164535522,0.9825069308280945,0.35625,0.2558790593505039,0.29782637911062637,0.133979931473732
0.8564349412918091,0.708147406578064,0.9254376888275146,0.5144603934077617,0.26,0.3615612338913665,0.12097608856856823
1.015541672706604,0.7345392107963562,1.00774085521698,0.4091800356506239,0.25392894461859983,0.23527293928833215,0.03178052231669426
0.7950496673583984,0.6626102924346924,0.8916555643081665,0.24947835159102763,0.21453117329405988,0.3474268856732705,0.22897104918956757
0.9576088190078735,0.711590051651001,0.9785748720169067,0.3572773742265268,0.23555555555555552,0.20313346543461097,0.06790250539779663
0.8330090045928955,0.6918355226516724,0.9126933217048645,0.3316534040671972,0.22107526881720432,0.27718597105756215,0.13680138252675533
0.8915296792984009,0.7162671089172363,0.9442084431648254,0.2942005993301604,0.18365981844242713,0.29034808795888245,0.12572909705340862
0.8760981559753418,0.693952739238739,0.9360011219978333,0.37244152046783624,0.24809902740937223,0.27082146021783216,0.08844050951302052
1.0992084741592407,0.7992205023765564,1.0484315156936646,0.3146547961944663,0.2230769230769231,0.16428557137614908,0.07048692181706429
1.0470738410949707,0.7999216318130493,1.023266315460205,0.39724037763253445,0.21948051948051947,0.26819630024346275,0.03510962054133415
