mse,mae,rmse,precision,recall,diversity,novelty
0.36724770069122314,0.3569307327270508,0.6060096025466919,0.36421130952380953,0.3033011272141707,0.27948237895738837,0.07967246323823929
0.5088160634040833,0.38128340244293213,0.7133134603500366,0.4173856209150327,0.2701980198019802,0.30010261215333256,0.06769175454974174
0.39638611674308777,0.3796476125717163,0.6295920610427856,0.370873786407767,0.24026954177897575,0.33461736933586883,0.0756296906620264
0.20104342699050903,0.2929883599281311,0.44837865233421326,0.6294642857142857,0.3168238993710692,0.49809969697243395,0.006010372191667557
0.402194082736969,0.32537493109703064,0.6341876983642578,0.5843434343434344,0.2529100529100529,0.37876860236362875,0.013529414311051369
0.2599419951438904,0.3222522735595703,0.5098450779914856,0.5062060553881476,0.38197815533980584,0.42350919343497184,0.029718266800045967
0.47651922702789307,0.36884957551956177,0.6903036832809448,0.5634920634920634,0.30676567656765674,0.31798050673483613,0.09060542844235897
0.2349407970905304,0.29697754979133606,0.48470690846443176,0.40146109412164455,0.27794612794612794,0.3817235584076144,0.014726386405527592
0.40612342953681946,0.344514399766922,0.637278139591217,0.3308150183150183,0.3806980056980057,0.3682715254196631,0.03943188861012459
0.2152850478887558,0.3207721412181854,0.46398818492889404,0.7954422869471413,0.5139884508164078,0.4671028397141913,0.04630248062312603
0.23366594314575195,0.31933489441871643,0.48339003324508667,0.7349896480331263,0.38287578757875784,0.46834576010854734,0.008972538635134697
0.1496685892343521,0.2799871861934662,0.38687026500701904,0.815873015873016,0.6040305010893247,0.4523036866961133,0.03644693270325661
0.4181380271911621,0.3997713625431061,0.646635890007019,0.39057239057239057,0.2529522024367385,0.3436223940020091,0.05521240644156933
0.23442260921001434,0.29085344076156616,0.4841720759868622,0.4897182025894897,0.4053921568627451,0.4416140544652768,0.006078893318772316
0.23479321599006653,0.2905914783477783,0.4845546782016754,0.6016564556387566,0.4291125541125541,0.45390735468058463,0.044729338958859444
0.2605101466178894,0.32095199823379517,0.5104019641876221,0.5532464338416134,0.37023809523809526,0.3651062341739031,0.0059877727180719376
0.31954604387283325,0.3057302236557007,0.5652840733528137,0.6784162240463545,0.30317460317460315,0.3829668362063945,0.020679451525211334
0.43834495544433594,0.3995112478733063,0.6620762944221497,0.6213834386431659,0.278494623655914,0.31160873083983476,0.09631678089499474
0.3335280418395996,0.3537865877151489,0.577518880367279,0.4372549019607843,0.29311875693673695,0.3663572930399295,0.04573447071015835
0.26692330837249756,0.3012063801288605,0.5166462063789368,0.4230529595015577,0.3257281553398058,0.45222707881408764,0.006113849580287933
0.17140042781829834,0.24856531620025635,0.4140053689479828,0.46428571428571425,0.3994252873563218,0.4551194376936576,0.10265696607530117
0.28270086646080017,0.30932384729385376,0.5316962003707886,0.4134759759759759,0.2723241590214067,0.35114021487788283,0.02009182795882225
0.3840026557445526,0.39407825469970703,0.6196794509887695,0.3006259204712813,0.26907216494845365,0.26114453592575193,0.0444431034848094
0.32583457231521606,0.34293562173843384,0.5708191990852356,0.3875411799940102,0.27408666100254886,0.3351752743590767,0.01910841278731823
0.36284729838371277,0.35093623399734497,0.6023680567741394,0.5200757575757575,0.29359031824294035,0.3098511920211632,0.13439067639410496
0.46514803171157837,0.36820241808891296,0.6820176243782043,0.6401515151515151,0.3339311594202899,0.3369918254845323,0.11112686432898045
0.33617958426475525,0.34101399779319763,0.5798099637031555,0.29000000000000004,0.3399532710280374,0.2618960097857914,0.000789065845310688
0.3427800238132477,0.3277387022972107,0.5854741334915161,0.39534488617057423,0.3232180663373324,0.3423769809706857,0.0067371465265750885
0.23591965436935425,0.29698729515075684,0.4857156276702881,0.46446540880503145,0.32364672364672364,0.3477720938802058,0.03286704793572426
0.2709493339061737,0.31304001808166504,0.5205278992652893,0.49479166666666663,0.36038461538461536,0.2709760854273644,0.028307078406214714
0.3452906012535095,0.35305142402648926,0.5876143574714661,0.2730263157894737,0.22533333333333333,0.3192581951554626,0.07695966772735119
0.18482498824596405,0.3011925220489502,0.4299127757549286,0.31490384615384615,0.24109311740890688,0.4237948304602409,0.00701809860765934
0.31006842851638794,0.33425837755203247,0.5568379163742065,0.43836477987421385,0.28476190476190477,0.355664539702509,0.0028899796307086945
0.27744346857070923,0.349599152803421,0.5267290472984314,0.31353135313531355,0.29313186813186815,0.28193921700196645,0.017527950927615166
0.3975072503089905,0.34919488430023193,0.6304817795753479,0.6194444444444445,0.2727725856697819,0.3958105365926071,0.0036908909678459167
0.3611994981765747,0.3590223789215088,0.6009987592697144,0.4332951070336392,0.31029040404040403,0.34768984987551943,0.019976653158664703
0.4793725609779358,0.371991366147995,0.6923673748970032,0.34763071895424835,0.33964285714285714,0.33341217302930903,0.0352168008685112
0.4740266799926758,0.37829428911209106,0.6884959936141968,0.6093514328808447,0.278,0.33777993247455673,0.06329329311847687
0.23264853656291962,0.2900047302246094,0.48233652114868164,0.568671679197995,0.33879423328964614,0.3844446151808928,0.010383807122707367
0.2737157940864563,0.3424014449119568,0.5231785774230957,0.5044444444444444,0.3592436974789916,0.4038587880387414,0.01910599134862423
0.31105056405067444,0.3194718658924103,0.5577190518379211,0.7523809523809524,0.34461538461538466,0.4393489565447014,0.0013367589563131332
0.29926884174346924,0.34024161100387573,0.5470547080039978,0.6155372405372406,0.39715672676837727,0.37777293458902605,0.0035883504897356033
0.37064129114151,0.3420705795288086,0.6088031530380249,0.5657051282051282,0.3284657320872274,0.3582729060943872,0.00040697306394577026
0.1631181240081787,0.2782513499259949,0.4038788378238678,0.34398976982097185,0.5073987538940811,0.47388788061530684,0.07977311126887798
0.4696539044380188,0.38804131746292114,0.6853129863739014,0.23452446399120394,0.24863861386138614,0.3038396656244313,0.049283440224826336
0.2757195234298706,0.34792381525039673,0.5250899791717529,0.2692982456140351,0.2177777777777778,0.405657731042087,0.061382120475172997
0.3181103765964508,0.34599974751472473,0.5640127062797546,0.3365243004418262,0.29779086892488954,0.29158947061705953,0.024913103319704533
0.3937215209007263,0.3688141703605652,0.6274722814559937,0.6337518107194592,0.2908698777857656,0.39565639914589334,0.003214506432414055
0.40344735980033875,0.38837292790412903,0.6351750493049622,0.42227564102564097,0.3120765832106038,0.28887006288024375,0.05911281891167164
