mse,mae,rmse,precision,recall,diversity,novelty
1.834203839302063,1.0958144664764404,1.3543277978897095,0.2890625,0.2,0.08765083187839151,0.04726147651672363
1.572284460067749,1.0107011795043945,1.2539076805114746,0.328125,0.2,0.21116099280442657,0.05430102348327637
1.958795428276062,1.1727066040039062,1.3995697498321533,0.2421875,0.2,0.07517072000655922,0.007426023483276367
1.7943171262741089,1.0477066040039062,1.3395211696624756,0.3515625,0.2,0.05740523428919597,0.08632397651672363
1.499922275543213,1.0509965419769287,1.2247130870819092,0.2265625,0.2,0.33730502568146215,0.17930102348327637
2.04185152053833,1.1603715419769287,1.4289336204528809,0.2890625,0.2,-0.013939049431828554,0.05507397651672363
1.6154685020446777,1.0727927684783936,1.2710108757019043,0.265625,0.2,0.26702469549005414,0.24961352348327637
1.5336378812789917,1.0419511795043945,1.2384012937545776,0.265625,0.2,0.29106475286695077,0.14805102348327637
1.7260689735412598,1.1102066040039062,1.313799500465393,0.234375,0.2,0.20648958499946013,0.08555102348327637
1.7182490825653076,1.076899528503418,1.3108199834823608,0.296875,0.2,0.151113012695698,0.06288647651672363
1.534469485282898,1.0559349060058594,1.2387371063232422,0.25,0.2,0.3272459462862817,0.33555102348327637
1.437422275543213,0.9893208146095276,1.198925495147705,0.3046875,0.2,0.31300132641179923,0.17930102348327637
1.578864336013794,1.0263261795043945,1.2565287351608276,0.3125,0.2,0.224224908752791,0.06992602348327637
1.7536132335662842,1.1106150150299072,1.3242406845092773,0.21875,0.2,0.18079488291019719,0.016011476516723633
1.8268071413040161,1.1245988607406616,1.35159432888031,0.265625,0.2,0.13119072101126872,0.04648852348327637
1.7856802940368652,1.1163705587387085,1.3362934589385986,0.2421875,0.2,0.14175322471734997,0.12538647651672363
1.6327273845672607,1.0308488607406616,1.2777822017669678,0.3203125,0.2,0.18260582594164743,0.030863523483276367
1.2404685020446777,0.9288778305053711,1.1137632131576538,0.328125,0.2,0.40955007750680306,0.24961352348327637
1.7577275037765503,1.0991042852401733,1.3257931470870972,0.2578125,0.2,0.1626898367466164,0.030863523483276367
1.4978652000427246,0.9971332550048828,1.2238730192184448,0.3125,0.2,0.2708788192897541,0.15586352348327637
1.7560789585113525,1.092524528503418,1.3251713514328003,0.28125,0.2,0.14241042763073264,0.04726147651672363
1.8654539585113525,1.0991042852401733,1.3658162355422974,0.296875,0.2,0.06554098764604532,0.04726147651672363
1.5924322605133057,1.0152238607406616,1.261916160583496,0.3203125,0.2,0.20187149932951154,0.04648852348327637
2.1964528560638428,1.222047209739685,1.4820435047149658,0.25,0.2,-0.07590094875607134,0.13319897651672363
1.636009931564331,1.0324901342391968,1.2790660858154297,0.3046875,0.2,0.1700516367935806,0.10976147651672363
1.4847058057785034,1.0185136795043945,1.2184849977493286,0.2890625,0.2,0.29867700521106544,0.12461352348327637
1.7318317890167236,1.0962302684783936,1.3159908056259155,0.2734375,0.2,0.19475326447348063,0.21055102348327637
1.9271368980407715,1.13446843624115,1.3882135152816772,0.28125,0.2,0.06470110722234546,0.06211352348327637
2.004021644592285,1.162837028503418,1.4156347513198853,0.2578125,0.2,0.022584902589699696,0.07069897651672363
1.5110100507736206,1.0160408020019531,1.2292314767837524,0.265625,0.2,0.2588343569419861,0.10976147651672363
1.90122652053833,1.143922209739685,1.378849744796753,0.25,0.2,0.08572692122324077,0.05507397651672363
1.7778750658035278,1.0699113607406616,1.3333698511123657,0.3046875,0.2,0.11235497927489013,0.023051023483276367
1.681659460067749,1.0912917852401733,1.296788215637207,0.25,0.2,0.2156955943753246,0.05430102348327637
1.6442382335662842,1.0489394664764404,1.2822785377502441,0.296875,0.2,0.18914093516052888,0.016011476516723633
1.8831359148025513,1.1225417852401733,1.3722740411758423,0.2734375,0.2,0.07969523631525977,0.023823976516723633
1.6923534870147705,1.0732011795043945,1.3009048700332642,0.265625,0.2,0.1981171535578966,0.11680102348327637
1.7022156715393066,1.0723769664764404,1.304689884185791,0.28125,0.2,0.17080551340163075,0.008198976516723633
1.8683278560638428,1.1430978775024414,1.3668678998947144,0.2421875,0.2,0.10146803981798747,0.13319897651672363
1.9308280944824219,1.1373424530029297,1.3895423412322998,0.2734375,0.2,0.04368101109402878,0.13319897651672363
1.5994203090667725,1.0320816040039062,1.2646819353103638,0.3125,0.2,0.20646950829762634,0.007426023483276367
1.8358525037765503,1.1180191040039062,1.3549363613128662,0.2578125,0.2,0.12115423803452108,0.030863523483276367
1.7153750658035278,1.0789566040039062,1.3097233772277832,0.28125,0.2,0.1697986647798312,0.023051023483276367
1.881078839302063,1.1114394664764404,1.3715243339538574,0.28125,0.2,0.06822507739864381,0.04726147651672363
1.5652964115142822,1.0398941040039062,1.2511180639266968,0.265625,0.2,0.2611756880923881,0.09336352348327637
1.9300107955932617,1.1291215419769287,1.389248251914978,0.2890625,0.2,0.04635879835722967,0.023823976516723633
1.7914429903030396,1.0900589227676392,1.33844792842865,0.296875,0.2,0.11644956393210426,0.0003864765167236328
1.6191595792770386,1.013991117477417,1.272462010383606,0.3359375,0.2,0.17816789806541466,0.05430102348327637
1.5850355625152588,1.02509343624115,1.2589819431304932,0.296875,0.2,0.2325307346411598,0.14023852348327637
1.5044448375701904,1.0341386795043945,1.2265582084655762,0.2578125,0.2,0.31142075897566546,0.17148852348327637
1.53569495677948,0.9946677088737488,1.2392315864562988,0.34375,0.2,0.23435486726822563,0.17148852348327637
1.6175109148025513,1.0255019664764404,1.2718141078948975,0.3125,0.2,0.185709855906096,0.023823976516723633
1.7314085960388184,1.0801894664764404,1.3158299922943115,0.2890625,0.2,0.15044950729291584,0.03163647651672363
1.5702275037765503,1.042359709739685,1.2530871629714966,0.2578125,0.2,0.2546468813629055,0.030863523483276367
1.8510689735412598,1.1176106929779053,1.3605399131774902,0.296875,0.2,0.10379618137277269,0.08555102348327637
1.8716250658035278,1.1258316040039062,1.3680734634399414,0.2578125,0.2,0.10063815083392513,0.023051023483276367
2.130247116088867,1.1854503154754639,1.4595365524291992,0.28125,0.2,-0.07699816858313868,0.23476147651672363
1.3810935020446777,1.0127582550048828,1.1751993894577026,0.2578125,0.2,0.39197483484535467,0.24961352348327637
1.735522747039795,1.0867691040039062,1.317392349243164,0.28125,0.2,0.16016582808589908,0.015238523483276367
1.665626049041748,1.038252830505371,1.2905913591384888,0.34375,0.2,0.1661780209088657,0.10898852348327637
1.6635689735412598,1.0575761795043945,1.2897942066192627,0.2890625,0.2,0.1960965692080786,0.08555102348327637
1.6746714115142822,1.0653886795043945,1.2940908670425415,0.28125,0.2,0.19718690192892896,0.09336352348327637
1.6282048225402832,1.0386613607406616,1.276011347770691,0.3125,0.2,0.19457940916916117,0.03867602348327637
1.657397747039795,1.0398941040039062,1.2873995304107666,0.3046875,0.2,0.17491008949848164,0.015238523483276367
1.822693109512329,1.136109709739685,1.3500714302062988,0.2265625,0.2,0.14929576717485027,0.0003864765167236328
1.8675110340118408,1.143922209739685,1.3665690422058105,0.234375,0.2,0.11805651055947064,0.023823976516723633
1.5846123695373535,1.0337228775024414,1.2588138580322266,0.28125,0.2,0.2153616579791251,0.10194897651672363
1.493751049041748,0.9691731929779053,1.2221910953521729,0.359375,0.2,0.23368447475922538,0.10898852348327637
1.5077273845672607,1.0053542852401733,1.2278956174850464,0.3046875,0.2,0.2574778626117704,0.030863523483276367
1.9193170070648193,1.1496776342391968,1.3853942155838013,0.234375,0.2,0.0785346090909752,0.08632397651672363
1.813647747039795,1.1180191040039062,1.346717357635498,0.265625,0.2,0.1321975696330676,0.015238523483276367
1.5990118980407715,1.0275590419769287,1.2645204067230225,0.296875,0.2,0.21527875849689337,0.06211352348327637
1.7330572605133057,1.0440082550048828,1.3164563179016113,0.34375,0.2,0.11577286893370575,0.04648852348327637
1.6697402000427246,1.07196843624115,1.2921842336654663,0.265625,0.2,0.21762639213669432,0.15586352348327637
1.8305128812789917,1.14228093624115,1.3529644012451172,0.234375,0.2,0.16294028904376634,0.14805102348327637
1.6171025037765503,1.00946843624115,1.271653413772583,0.359375,0.2,0.16601105271076555,0.030863523483276367
1.876147747039795,1.1492691040039062,1.3697254657745361,0.25,0.2,0.11511256168690365,0.015238523483276367
1.7194890975952148,1.0888261795043945,1.3112930059432983,0.28125,0.2,0.1791716423537959,0.06992602348327637
1.6689085960388184,1.061274528503418,1.2918624877929688,0.2890625,0.2,0.1811018554983458,0.03163647651672363
1.7758179903030396,1.1114394664764404,1.3325982093811035,0.2578125,0.2,0.1548108381763159,0.0003864765167236328
1.9189085960388184,1.1640698909759521,1.385246753692627,0.21875,0.2,0.10022451311147362,0.03163647651672363
1.7721123695373535,1.1365182399749756,1.3312071561813354,0.2109375,0.2,0.17801731761891038,0.10194897651672363
1.4929341077804565,0.9979575872421265,1.2218568325042725,0.328125,0.2,0.27706428280021955,0.21836352348327637
