mse,mae,rmse,precision,recall,diversity,novelty
1.9802781343460083,1.0722838640213013,1.4072235822677612,0.5666666666666667,0.36666666666666664,0.07139327852782196,0.3571067154407501
3.852020740509033,1.665748119354248,1.9626564979553223,0.125,0.3333333333333333,-0.7864246986608783,0.5128526091575623
0.6606209874153137,0.577094554901123,0.8127859234809875,0.35714285714285715,0.3333333333333333,0.8422447970634352,0.07675489783287048
2.6831607818603516,1.413574457168579,1.6380356550216675,0.06666666666666667,0.1,-0.7590393443766532,0.9818151593208313
2.5623435974121094,1.3529646396636963,1.6007322072982788,0.125,0.25,-0.28917477751612797,0.17144903540611267
1.4627118110656738,1.144099473953247,1.2094262838363647,0.125,0.3333333333333333,0.46331327430564806,0.7461942434310913
1.8222681283950806,1.0555057525634766,1.3499140739440918,0.25,0.25,-0.2670296546064794,0.20844411849975586
0.4886108636856079,0.5755369067192078,0.6990070343017578,0.5,0.5,0.9923051940188145,0.49858957529067993
0.7457107901573181,0.6868999600410461,0.8635454773902893,0.375,0.25,0.48953368253284857,0.28550469875335693
2.0659537315368652,1.0956918001174927,1.437342643737793,0.375,0.3333333333333333,-0.3829963011093287,0.4467504918575287
1.5290658473968506,0.9732563495635986,1.2365540266036987,0.21428571428571427,0.2,0.005700306903427821,0.48318055272102356
1.5022666454315186,1.0045030117034912,1.2256698608398438,0.25,0.3333333333333333,0.35450074260567077,0.278003454208374
0.6576128602027893,0.6683791875839233,0.8109333515167236,0.38888888888888884,0.41666666666666663,0.4336400844707118,0.04096749424934387
1.0428516864776611,0.801415205001831,1.0212011337280273,0.25,0.3333333333333333,0.3241000354479048,0.6533681452274323
1.0167163610458374,0.7970373630523682,1.0083235502243042,0.5833333333333334,0.5,0.6371387509052817,0.19701209664344788
1.7129380702972412,1.1202480792999268,1.3087925910949707,0.25,0.25,0.16917068942051916,0.034105002880096436
1.889033317565918,1.090713381767273,1.3744211196899414,0.16666666666666666,0.16666666666666666,-0.32599077978075996,0.26754388213157654
2.5445594787597656,1.330298662185669,1.5951675176620483,0.2,0.3333333333333333,-0.7632737936472815,0.4426093101501465
1.939098596572876,0.9022096395492554,1.3925151824951172,0.5333333333333333,0.41666666666666663,0.17685547839018356,0.28292393684387207
1.7092053890228271,1.0421563386917114,1.3073657751083374,0.375,0.25,0.08958874312535159,0.20855382084846497
1.1126242876052856,0.9076079726219177,1.0548100471496582,0.3,0.25,0.009935264628622376,0.4895400404930115
0.5630387663841248,0.6171790361404419,0.7503591179847717,0.375,0.3333333333333333,0.8325348222702957,0.19680175185203552
1.1197351217269897,0.9035172462463379,1.0581753253936768,0.41666666666666663,0.5,0.5008095684696731,0.57734814286232
2.0511634349823,1.169510841369629,1.4321883916854858,0.16666666666666666,0.13333333333333333,-0.002562935206170236,0.2679513394832611
1.569084644317627,0.8864609003067017,1.2526310682296753,0.5,0.25,0.024847674536820574,0.28293076157569885
0.8240871429443359,0.761135995388031,0.9077924489974976,0.2857142857142857,0.3333333333333333,0.3850848314064381,0.4382326006889343
0.6596691608428955,0.632995069026947,0.8122001886367798,0.7142857142857143,0.4166666666666667,0.9102579533769841,0.4074591398239136
2.05749249458313,1.1745249032974243,1.4343962669372559,0.25,0.25,0.08948540050930431,0.0630059540271759
1.0205581188201904,0.9096671342849731,1.0102267265319824,0.0,0.0,0.5846963305722216,0.24282720685005188
1.0517449378967285,0.9538889527320862,1.0255461931228638,0.3333333333333333,0.3333333333333333,0.5145867380665801,0.025177955627441406
0.9005870819091797,0.8389241695404053,0.9489926695823669,0.14285714285714285,0.2222222222222222,0.5438727336900739,0.16050061583518982
1.7249022722244263,1.1749823093414307,1.3133553266525269,0.07142857142857142,0.25,0.3168524891578599,0.02847304940223694
3.133558750152588,1.5080502033233643,1.7701860666275024,0.3333333333333333,0.4,-0.4285135996225031,0.47494587302207947
1.3793827295303345,0.8192147016525269,1.1744712591171265,0.75,0.41666666666666663,0.37916352909058426,0.1319979727268219
1.8154445886611938,1.0366802215576172,1.3473843336105347,0.25,0.25,-0.04760434767438104,0.21555447578430176
1.9098076820373535,1.142087459564209,1.3819578886032104,0.3888888888888889,0.2333333333333333,0.22984651152654345,0.38423416018486023
2.263916015625,1.3943889141082764,1.504631519317627,0.0,0.0,-0.08419446590332447,0.5470400154590607
1.4619930982589722,1.1856863498687744,1.2091290950775146,0.0,0.0,0.7348558247240127,1.0318313539028168
1.9111706018447876,1.245943307876587,1.3824509382247925,0.08333333333333333,0.1,-0.005307044239773573,0.07841604948043823
1.2160767316818237,1.0174891948699951,1.1027586460113525,0.2,0.25,0.3645285014816999,0.48929423093795776
2.6136295795440674,1.2221086025238037,1.616672396659851,0.25,0.25,-0.19556727078516434,0.4966040253639221
2.6581368446350098,1.4687345027923584,1.630379319190979,0.0,0.0,0.053223775139203844,0.07629597187042236
1.1767568588256836,0.8905402421951294,1.0847842693328857,0.6428571428571428,0.39999999999999997,0.6823422149489835,0.34790894389152527
2.7251625061035156,1.4703643321990967,1.6508066654205322,0.1,0.25,-0.5347908125765499,0.5614209175109863
1.1749502420425415,0.7797372341156006,1.0839512348175049,0.2857142857142857,0.2,-0.011055516001577725,0.4447389245033264
1.9308011531829834,1.1551252603530884,1.3895326852798462,0.125,0.3333333333333333,0.33309098275723614,0.43306562304496765
0.4686366319656372,0.468499094247818,0.6845703721046448,0.5555555555555555,0.43333333333333335,0.6072048495881479,0.4470721185207367
1.715144157409668,1.1012599468231201,1.3096351623535156,0.14285714285714285,0.2,0.06862724978941503,0.2789880931377411
0.9175798892974854,0.7282177805900574,0.9579039216041565,0.2857142857142857,0.2,0.48111392477784687,0.09634166955947876
2.4163529872894287,1.3299140930175781,1.5544623136520386,0.14285714285714285,0.3333333333333333,-0.32593537568272923,0.012069374322891235
1.5147472620010376,0.9935950040817261,1.2307506799697876,0.14285714285714285,0.25,0.06415784738959951,0.024283677339553833
1.8129082918167114,1.0416367053985596,1.3464428186416626,0.3666666666666667,0.3333333333333333,-0.010383241015849531,0.16149353981018066
0.6893337965011597,0.7604703903198242,0.8302612900733948,0.6428571428571428,0.5,0.6665984846940165,0.4463852345943451
0.9296172261238098,0.785262405872345,0.9641665816307068,0.6428571428571428,0.375,0.44943033129952803,0.1516720950603485
1.9248740673065186,1.0577752590179443,1.387398362159729,0.2857142857142857,0.3333333333333333,0.09143613120884453,0.26058119535446167
1.1013319492340088,0.8394699096679688,1.0494436025619507,0.21428571428571427,0.25,0.24008141319890308,0.26869726181030273
1.9743123054504395,1.1039232015609741,1.405102252960205,0.2857142857142857,0.3333333333333333,-0.29775931756512186,0.8929656147956848
2.5928659439086914,1.261357307434082,1.6102378368377686,0.14285714285714285,0.2222222222222222,-0.26135528700874966,0.3232238292694092
1.6000127792358398,1.0065053701400757,1.2649160623550415,0.5,0.3333333333333333,0.12317979971885962,0.209096759557724
1.1630115509033203,0.7885528206825256,1.07843017578125,0.2857142857142857,0.25,0.15727061924834018,0.07948964834213257
2.3357179164886475,1.0442695617675781,1.5283055305480957,0.5833333333333334,0.41666666666666663,-0.24317597391835388,0.7779581546783447
1.3259196281433105,0.8895299434661865,1.151485800743103,0.25,0.125,0.23887767759121337,0.031303465366363525
2.007385730743408,1.0841939449310303,1.4168224334716797,0.3666666666666667,0.41666666666666663,-0.30901070804386066,0.17521828413009644
1.3526618480682373,0.8698848485946655,1.1630399227142334,0.6428571428571428,0.3125,0.29078265292887495,0.048709869384765625
1.755066156387329,1.1088130474090576,1.324789047241211,0.16666666666666666,0.25,0.35604681132287175,0.29144755005836487
1.8900617361068726,1.1605279445648193,1.3747951984405518,0.0,0.0,-0.1181632793312366,0.1420629322528839
1.3644888401031494,0.9794578552246094,1.168113350868225,0.14285714285714285,0.25,0.6412133261265032,0.1937136948108673
2.6859521865844727,1.4866325855255127,1.6388875246047974,0.07142857142857142,0.3333333333333333,-0.35856904783564647,0.2154369056224823
0.5249427556991577,0.5712637901306152,0.7245293259620667,0.5,0.25,0.6501399378527327,0.08642786741256714
2.2193355560302734,1.4064831733703613,1.4897434711456299,0.0,0.0,0.1123050757064804,0.7783400416374207
1.197957992553711,0.9771683216094971,1.094512701034546,0.125,0.25,0.7112390213442059,0.2769301235675812
1.2859289646148682,1.0302493572235107,1.1339880228042603,0.07142857142857142,0.125,0.5688326468644158,0.25782641768455505
1.3147659301757812,1.0478825569152832,1.146632432937622,0.3333333333333333,0.6666666666666666,0.4525235072458781,0.9699594080448151
1.3424996137619019,0.9177373647689819,1.1586629152297974,0.25,0.25,0.3334620274638098,0.02818959951400757
0.9767925143241882,0.8159676790237427,0.9883281588554382,0.375,0.3333333333333333,0.34686481495205357,0.16663098335266113
0.5917755365371704,0.701459527015686,0.7692694664001465,0.4444444444444444,0.3333333333333333,0.8111820774175954,0.2089792788028717
0.9703571200370789,0.8971861600875854,0.9850670695304871,0.07142857142857142,0.3333333333333333,0.8683633946654726,0.45030996203422546
0.8090856075286865,0.8059983253479004,0.8994918465614319,0.5714285714285714,0.3333333333333333,0.5438033330757381,0.05855324864387512
1.3515961170196533,0.997369647026062,1.1625816822052002,0.2,0.2,0.00811888395999949,0.30516552925109863
1.1010785102844238,0.803895115852356,1.0493228435516357,0.2857142857142857,0.25,0.31549426222291344,0.21517488360404968
2.943789005279541,1.3728697299957275,1.715747356414795,0.14285714285714285,0.25,-0.7882823836420711,0.804492324590683
2.801490306854248,1.4467017650604248,1.6737653017044067,0.14285714285714285,0.16666666666666666,-0.4041928782490811,0.35821905732154846
