mse,mae,rmse,precision,recall,diversity,novelty
0.5395695567131042,0.4647010266780853,0.7345539331436157,0.45925925925925926,0.24227053140096616,0.2844863071962873,0.11315071769058704
0.5757266283035278,0.4424682557582855,0.7587665319442749,0.6598360655737705,0.228019801980198,0.29698913164627594,0.05933808535337448
0.428356409072876,0.4272347688674927,0.6544893980026245,0.5107376283846872,0.262911051212938,0.33545377827244005,0.05271339789032936
0.24428726732730865,0.3613312840461731,0.4942542314529419,0.4166666666666667,0.24764150943396226,0.47403117201572065,0.046206604689359665
0.4457072615623474,0.3973006010055542,0.6676130890846252,0.6746031746031746,0.21243386243386242,0.36325170372794047,0.01862271875143051
0.3318631947040558,0.4045570492744446,0.5760757327079773,0.34490358126721765,0.26077063106796117,0.4242623054364779,0.02570529840886593
0.5118861198425293,0.44375771284103394,0.7154622077941895,0.4583333333333333,0.24583333333333335,0.30731685602433223,0.04363420791924
0.34177839756011963,0.38727957010269165,0.5846182107925415,0.685483870967742,0.2363636363636364,0.38203201741940007,0.013755114749073982
0.4277988076210022,0.40094080567359924,0.6540632843971252,0.5098566308243727,0.28614672364672367,0.3660578878041638,0.0477604940533638
0.29943281412124634,0.417315810918808,0.5472045540809631,0.5346666666666666,0.342094782954998,0.4701470210567614,0.05550232715904713
0.2739278972148895,0.38643670082092285,0.523381233215332,0.7782258064516129,0.2816156615661566,0.46619562122845315,0.013938087970018387
0.25362563133239746,0.38295674324035645,0.5036125779151917,0.4972677595628415,0.3485838779956427,0.4576900855855024,0.015824172645807266
0.4930447041988373,0.4608768820762634,0.7021713852882385,0.5166666666666666,0.21199625117150891,0.345539441079609,0.06335654109716415
0.28863927721977234,0.3788332939147949,0.5372516512870789,0.42063492063492064,0.28259803921568627,0.4309217447293021,0.02211781218647957
0.25541186332702637,0.3466183543205261,0.5053828954696655,0.6978142076502731,0.3493641774891775,0.429652266841799,0.09502415731549263
0.4005461037158966,0.40347835421562195,0.632887065410614,0.6124661246612466,0.2869047619047619,0.3656637082523022,0.004045089706778526
0.39573103189468384,0.38013529777526855,0.6290715336799622,0.6785714285714286,0.21428571428571427,0.3667541811076903,0.01031767949461937
0.5571024417877197,0.4831625521183014,0.7463929057121277,0.5188902007083825,0.21236559139784944,0.31450548194728856,0.11379922181367874
0.40051960945129395,0.4112395644187927,0.6328661441802979,0.5866666666666667,0.20987791342952272,0.3682036950872237,0.039330001920461655
0.3051552176475525,0.3811055123806,0.5524085164070129,0.510569105691057,0.2576456310679612,0.4408302531574385,0.01735585555434227
0.2449186146259308,0.33545851707458496,0.49489253759384155,0.47333333333333333,0.2756226053639847,0.4361210556316337,0.14128002151846886
0.43408697843551636,0.3976634442806244,0.658852756023407,0.43253968253968256,0.2,0.33895097799447715,0.00677654892206192
0.6108057498931885,0.4885619878768921,0.7815406322479248,0.5875,0.2279381443298969,0.26332058243161316,0.08791402354836464
0.3784644305706024,0.40400779247283936,0.6151946783065796,0.37330623306233063,0.21818181818181817,0.32815227180281104,0.012094695121049881
0.4968743324279785,0.4433082342147827,0.7048931121826172,0.260752688172043,0.2,0.2933132349649643,0.09500281512737274
0.5237810611724854,0.44670793414115906,0.7237272262573242,0.5047619047619047,0.24347826086956523,0.3286051445438817,0.08602454699575901
0.49417823553085327,0.421958863735199,0.7029781341552734,0.5218579234972678,0.2708333333333333,0.2648242127135658,0.014949280768632889
0.47501692175865173,0.40638482570648193,0.6892147064208984,0.5564516129032258,0.2646436132674665,0.3350688514126243,0.02462466061115265
0.33455872535705566,0.3813306987285614,0.5784105658531189,0.4593495934959349,0.23076923076923075,0.3475513973314841,0.03367924131453037
0.46667662262916565,0.42275625467300415,0.6831372976303101,0.5837465564738292,0.27474358974358976,0.2712877881289092,0.029926219955086708
0.47160443663597107,0.4400121867656708,0.6867346167564392,0.37992831541218636,0.2111111111111111,0.3163035463305347,0.06626579910516739
0.28011250495910645,0.3653982877731323,0.5292565822601318,0.592896174863388,0.22105263157894733,0.41798542755586265,0.020281221717596054
0.41067856550216675,0.40231257677078247,0.640842080116272,0.592896174863388,0.2230952380952381,0.3536792764037001,0.003147866576910019
0.4956824481487274,0.43894094228744507,0.7040471434593201,0.4841269841269841,0.21043956043956044,0.28311800409859444,0.025818774476647377
0.3939577639102936,0.39891529083251953,0.6276605129241943,0.6706349206349207,0.21146417445482868,0.3878643502440262,0.021847132593393326
0.4967644214630127,0.43681323528289795,0.704815149307251,0.7579693034238488,0.2970328282828283,0.3511898336270478,0.030224081128835678
0.4955245554447174,0.4390701651573181,0.7039350271224976,0.6516393442622951,0.2807142857142857,0.33346762027755983,0.03540324233472347
0.5414345264434814,0.46323680877685547,0.735822319984436,0.5683060109289617,0.21822222222222223,0.33560923520409847,0.05498357117176056
0.35200434923171997,0.38131943345069885,0.5932995676994324,0.6133879781420765,0.24,0.3774974215815061,0.03227989375591278
0.34849125146865845,0.41458365321159363,0.590331494808197,0.5806010928961749,0.2769607843137255,0.4065446241475166,0.004821343347430229
0.31405317783355713,0.3782108724117279,0.5604044795036316,0.4931693989071038,0.2023076923076923,0.42169259957152505,0.038849784061312675
0.36784827709198,0.42125004529953003,0.6065049767494202,0.4959349593495935,0.31657420249653256,0.37542511899847975,0.011676942929625511
0.42342042922973633,0.4089113175868988,0.6507076025009155,0.5349593495934959,0.2708333333333333,0.3540634043838756,0.01573372259736061
0.19581608474254608,0.34583479166030884,0.4425111413002014,0.5198347107438016,0.41148753894080997,0.47245508189774055,0.08397548086941242
0.5660004615783691,0.4807455539703369,0.7523300051689148,0.3538251366120219,0.20853960396039603,0.30234481545654757,0.03775119036436081
0.31915512681007385,0.4001219868659973,0.5649381875991821,0.3253968253968254,0.2015873015873016,0.4025159095541927,0.07513199001550674
0.45558962225914,0.44024065136909485,0.6749737858772278,0.43388429752066116,0.21904761904761907,0.29294128634547745,0.056901128962635994
0.38650017976760864,0.39775487780570984,0.6216914057731628,0.6440377804014168,0.24054636951833214,0.38703518923891833,0.02860303968191147
0.5308114290237427,0.4712921977043152,0.7285680770874023,0.3434959349593496,0.20746195385370644,0.29100660296136793,0.07443726435303688
0.2479347586631775,0.35919252038002014,0.49793046712875366,0.7333333333333334,0.30764563106796117,0.46460110109651154,0.02674909681081772
0.32457494735717773,0.3813614845275879,0.5697147846221924,0.43548387096774194,0.24324324324324326,0.42479072232231485,0.04587599262595177
0.64058518409729,0.46355268359184265,0.800365686416626,0.4153225806451613,0.2,0.2488569899956894,0.07215938344597816
0.21454815566539764,0.336231529712677,0.46319344639778137,0.6085858585858586,0.3416666666666667,0.4037052387020643,0.0753721296787262
0.40974122285842896,0.42054814100265503,0.6401103734970093,0.36904761904761907,0.2809065934065934,0.30211059734744616,0.01067207008600235
0.36352813243865967,0.3994981646537781,0.6029329299926758,0.592896174863388,0.2230952380952381,0.39652062014822276,0.02441776543855667
0.1960291564464569,0.32787007093429565,0.44275182485580444,0.7390243902439024,0.29458142201834864,0.4776631897047956,0.07834386825561523
0.330634206533432,0.40836822986602783,0.5750080347061157,0.5684769775678866,0.37945492662473795,0.4361557787265268,0.03374147228896618
0.6912776827812195,0.5237853527069092,0.8314310908317566,0.40119047619047615,0.23157894736842105,0.21217529800377577,0.17499586753547192
0.38510146737098694,0.4024864733219147,0.6205654740333557,0.3453551912568306,0.20916936353829557,0.3820189443154349,0.00820881873369217
0.5908454656600952,0.45799893140792847,0.7686647772789001,0.4176788124156545,0.2607843137254902,0.23226343731625476,0.05101853050291538
0.5162838101387024,0.45362114906311035,0.7185289263725281,0.5362903225806452,0.21176470588235294,0.300368687552505,0.046954063698649406
0.16999447345733643,0.33171218633651733,0.4123038649559021,0.436,0.3439542483660131,0.5092352703666347,0.052882708609104156
0.27439069747924805,0.37916630506515503,0.5238231420516968,0.4644628099173554,0.27614795918367346,0.4539109282499658,0.006043415516614914
0.3273274898529053,0.37150639295578003,0.5721254348754883,0.7926829268292682,0.26666666666666666,0.3874278529890668,0.030382832512259483
0.48294225335121155,0.4609118402004242,0.694940447807312,0.3353658536585366,0.20620567375886525,0.34306329173779926,0.09949111193418503
0.33644622564315796,0.3869532346725464,0.580039918422699,0.5746666666666667,0.2631578947368421,0.4300685980500243,0.01630561798810959
0.615063488483429,0.4754144549369812,0.7842598557472229,0.4515873015873016,0.2306159420289855,0.26039068019663003,0.09464430995285511
0.32715773582458496,0.41382330656051636,0.5719770193099976,0.41230158730158734,0.2815398886827458,0.3687976446133461,0.02721327170729637
0.43364402651786804,0.4180978238582611,0.6585165858268738,0.46775956284153003,0.225,0.3446303607191473,0.0318907406181097
0.4838050901889801,0.4325137138366699,0.6955609917640686,0.505464480874317,0.21236263736263736,0.3094483430403835,0.028676997870206833
0.37741750478744507,0.4072767496109009,0.6143432259559631,0.5902439024390245,0.21393814432989694,0.4191866488034667,0.041081689298152924
0.46416574716567993,0.4308245778083801,0.6812971234321594,0.5227642276422765,0.21428571428571427,0.3323588919647841,0.032478250563144684
0.5053669810295105,0.46428704261779785,0.7108916640281677,0.5805555555555556,0.25,0.29127056009094876,0.1291282381862402
0.3215007185935974,0.39629408717155457,0.5670103430747986,0.5155367231638418,0.3584795321637427,0.3372758308293097,0.02700093202292919
0.6497710943222046,0.5029076337814331,0.8060837984085083,0.3674603174603175,0.22655122655122656,0.21185027887059626,0.11809837631881237
0.5255281925201416,0.4721793532371521,0.7249332070350647,0.4890710382513661,0.21133333333333332,0.3151289503318676,0.07005595415830612
0.508589506149292,0.46800971031188965,0.7131546139717102,0.3117539026629936,0.20284090909090907,0.2913195024987023,0.07646746933460236
0.3124092221260071,0.384872704744339,0.558935821056366,0.5583333333333333,0.28099730458221023,0.3898630268962915,0.03143415227532387
0.30006611347198486,0.3767510950565338,0.5477828979492188,0.3921028466483012,0.21710587147480354,0.37192692284007645,0.03487086854875088
0.3459742069244385,0.3992018699645996,0.5881956815719604,0.2791327913279133,0.24523809523809523,0.4072441965274045,0.030576350167393684
0.3061080574989319,0.3859826922416687,0.5532703399658203,0.353551912568306,0.26430817610062896,0.41248061836967276,0.050338298082351685
0.4941442012786865,0.44199368357658386,0.7029539346694946,0.43939393939393945,0.22603960396039602,0.3570619326533947,0.021559083834290504
0.3528941869735718,0.37030714750289917,0.5940489768981934,0.7653333333333333,0.22666666666666666,0.3983217225329765,0.02912971004843712
0.45031455159187317,0.4422435164451599,0.6710548400878906,0.7639999999999999,0.23176470588235293,0.36539374626376286,0.06044323742389679
0.6817737221717834,0.48493948578834534,0.8256958723068237,0.46484620213433775,0.2535555555555556,0.22270460720681107,0.07375888526439667
0.3666572570800781,0.4224621653556824,0.6055222749710083,0.5472222222222222,0.3005050505050505,0.3942343269330273,0.027333376929163933
0.5464267730712891,0.45977863669395447,0.7392069101333618,0.4426229508196721,0.23137254901960785,0.25798580123317305,0.056168071925640106
0.30109089612960815,0.3690106272697449,0.5487174987792969,0.5477502295684115,0.23644133644133647,0.4355738001442726,0.009178558364510536
0.3745662569999695,0.38879823684692383,0.6120181679725647,0.4268292682926829,0.19444444444444445,0.37472602810706734,0.04652415029704571
