mse,mae,rmse,precision,recall,novelty
0.7142690420150757,0.6009064316749573,0.8451443910598755,0.4571428571428572,0.19661835748792272,0.001190071925520897
0.6385106444358826,0.5433822870254517,0.7990686297416687,0.491852487135506,0.20831683168316834,0.050952330231666565
0.5602315664291382,0.5478332042694092,0.7484861016273499,0.46591286997006987,0.19568733153638815,0.1478704921901226
0.34426337480545044,0.49435240030288696,0.5867395997047424,0.45111492281303606,0.23060796645702308,0.19875288382172585
0.5774224400520325,0.5621033310890198,0.7598831653594971,0.4106280193236715,0.14947089947089948,0.18648752197623253
0.41911429166793823,0.5223160982131958,0.6473903656005859,0.4358974358974359,0.23027912621359223,0.127775676548481
0.6404051780700684,0.5831049680709839,0.8002532124519348,0.2841568906268515,0.17549504950495048,0.0757145956158638
0.4929817318916321,0.5403804779052734,0.7021266222000122,0.5552631578947369,0.29545454545454547,0.18603650107979774
0.5306414365768433,0.543071985244751,0.7284514307975769,0.42993197278911566,0.20673076923076922,0.18180575594305992
0.38726571202278137,0.5254685878753662,0.622306764125824,0.4895833333333333,0.34966148944643566,0.0893634743988514
0.39781683683395386,0.5109179019927979,0.630727231502533,0.309049255441008,0.23604860486048607,0.16013391129672527
0.36611753702163696,0.510090708732605,0.6050764918327332,0.42812614594792814,0.2952069716775599,0.135891355574131
0.5878115892410278,0.5627673864364624,0.7666887044906616,0.4157142857142857,0.17488284910965324,0.055991653352975845
0.414201557636261,0.5175546407699585,0.6435849070549011,0.2874762808349146,0.21397058823529413,0.14460633508861065
0.37177520990371704,0.477958619594574,0.6097337007522583,0.48606757227446884,0.26014610389610393,0.22038815915584564
0.531563401222229,0.5266098380088806,0.7290839552879333,0.4277777777777778,0.22380952380952382,0.10884622484445572
0.4869690537452698,0.5058051347732544,0.6978317499160767,0.5208333333333333,0.22883597883597884,0.16238168254494667
0.6490213871002197,0.5831392407417297,0.8056186437606812,0.505,0.2217741935483871,0.004205401986837387
0.4878145456314087,0.49772390723228455,0.6984372138977051,0.4574074074074074,0.1895671476137625,0.1382624078541994
0.3857789635658264,0.4993971884250641,0.6211110949516296,0.43552036199095023,0.2216019417475728,0.14616034924983978
0.34752875566482544,0.4614127278327942,0.5895156860351562,0.5091836734693878,0.27729885057471265,0.27036327496171
0.5404897332191467,0.5183402895927429,0.7351800799369812,0.4746998284734134,0.20030581039755352,0.13729746267199516
0.7554962635040283,0.6119956970214844,0.869192898273468,0.4543740573152338,0.19876288659793814,0.023497262969613075
0.5937820076942444,0.5764358043670654,0.7705725431442261,0.4556035916195544,0.2022090059473237,0.14388275891542435
0.6903475522994995,0.5857598185539246,0.83087158203125,0.41694169416941695,0.1766024204392649,0.040301404893398285
0.6554250717163086,0.5837316513061523,0.8095832467079163,0.39436893203883494,0.16947463768115942,0.031071800738573074
0.7099721431732178,0.5828431248664856,0.8425984382629395,0.4641586867305062,0.24922118380062303,0.14483116380870342
0.5990614891052246,0.5410882830619812,0.7739906311035156,0.522488038277512,0.30345800988002825,0.1703354548662901
0.5231690406799316,0.5179418325424194,0.723304271697998,0.5014285714285714,0.2207977207977208,0.1380712389945984
0.6887142062187195,0.5886940956115723,0.8298880457878113,0.4608150470219436,0.19576923076923078,0.09971886314451694
0.5967384576797485,0.5453953742980957,0.7724884748458862,0.44814814814814813,0.1942222222222222,0.02309366501867771
0.45247095823287964,0.5109837651252747,0.6726595759391785,0.4730059212817833,0.19595141700404858,0.1482775490731001
0.525110125541687,0.5087074041366577,0.7246448397636414,0.5016025641025641,0.21571428571428575,0.10941782779991627
0.7376196384429932,0.6032443046569824,0.8588477969169617,0.31935853379152346,0.210989010989011,0.11002807132899761
0.48149022459983826,0.5119757056236267,0.6938949227333069,0.4483306836248013,0.18716510903426792,0.13840022310614586
0.5891324281692505,0.5416377186775208,0.7675496339797974,0.44270289097875304,0.22853535353535354,0.09429857693612576
0.6003856062889099,0.5285412073135376,0.7748454809188843,0.3645983645983646,0.29523809523809524,0.08187391795217991
0.587470531463623,0.5542696714401245,0.7664662599563599,0.4914965986394558,0.21555555555555558,0.06941955909132957
0.5151602625846863,0.531400740146637,0.7177466154098511,0.3417110941863417,0.24146788990825688,0.17297969199717045
0.42726564407348633,0.5127852559089661,0.6536556482315063,0.4434782608695652,0.23529411764705882,0.10213851928710938
0.45621350407600403,0.5015561580657959,0.6754357814788818,0.3529499850254567,0.21730769230769234,0.1636854112148285
0.5266878604888916,0.5619897842407227,0.725732684135437,0.3811881188118812,0.18689320388349515,0.1049357783049345
0.5687597990036011,0.5565820932388306,0.7541616559028625,0.4,0.18691588785046728,0.12831786647439003
0.31212642788887024,0.471696674823761,0.5586827397346497,0.4350244770805518,0.2949766355140187,0.1812642365694046
0.6501631140708923,0.5773125886917114,0.8063269257545471,0.44169416941694173,0.19195544554455446,0.05300671234726906
0.46770384907722473,0.5254417061805725,0.6838887929916382,0.294640522875817,0.1784126984126984,0.1721731387078762
0.6742494106292725,0.5951075553894043,0.8211269378662109,0.30798274002157494,0.19891998036327935,0.04585418663918972
0.4932316541671753,0.5419113636016846,0.7023045420646667,0.43099547511312214,0.1723939611790079,0.16564271971583366
0.6525099873542786,0.583604097366333,0.807780921459198,0.4704944178628389,0.20225822287677958,0.03908365219831467
0.36777400970458984,0.5027289986610413,0.6064437627792358,0.3270332187857961,0.254247572815534,0.17319322377443314
0.42804932594299316,0.5128542184829712,0.6542547941207886,0.46277961129446277,0.2561936936936937,0.1763561051338911
