mse,rmse,mae,precision,recall
0.5154685974121094,0.7179614305496216,0.5340299606323242,0.5399419026870007,0.3404761904761905
0.6008123159408569,0.7751208543777466,0.5533080101013184,0.6523297491039427,0.4398671096345515
0.36607688665390015,0.6050428748130798,0.46092015504837036,0.6746031746031745,0.5276595744680851
0.5385767817497253,0.7338778972625732,0.5208446383476257,0.611111111111111,0.41428571428571426
0.36024054884910583,0.6002004146575928,0.5021050572395325,0.6759259259259259,0.4729965156794425
