mse,mae,rmse,precision,recall,diversity,novelty
1.7191178798675537,1.008453369140625,1.311151385307312,0.2967292644757434,0.301674633817491,0.037431443059276814,0.06186587270349264
1.3489476442337036,0.9095003604888916,1.1614421606063843,0.34938967136150234,0.2663961038961039,0.1841771458620125,0.10006877593696117
1.9176139831542969,1.1045823097229004,1.384779453277588,0.22503810975609756,0.23341822297679685,0.10504835349378383,0.049310481175780296
1.3611273765563965,0.8796751499176025,1.1666736602783203,0.39604377104377103,0.2727521551256161,0.06597043968915062,0.10333100892603397
1.259049654006958,0.9275490045547485,1.122073769569397,0.27665497723637256,0.21625615763546796,0.43079996575854795,0.07451446168124676
1.8237764835357666,1.0345759391784668,1.3504726886749268,0.4164160401002506,0.23546489072804863,0.02157868092487769,0.12682116869837046
1.4675037860870361,0.9755845069885254,1.2114057540893555,0.486674053182917,0.29619243909685083,0.25122771942156275,0.27082741633057594
1.2064359188079834,0.8699235916137695,1.0983787775039673,0.5863025210084034,0.2692982456140351,0.347872160129698,0.07600920274853706
1.4346692562103271,0.9837626814842224,1.1977767944335938,0.37641662453656893,0.26675456389452334,0.2880996491427966,0.025494031608104706
1.4189021587371826,0.9367989301681519,1.1911768913269043,0.2822740655401946,0.2850541246733856,0.1791473590867686,0.11927034799009562
1.3769361972808838,0.9014837145805359,1.173429250717163,0.40692363902082573,0.30453431372549017,0.44705619113987605,0.2145221969112754
1.1478774547576904,0.8840340375900269,1.0713905096054077,0.4784195402298851,0.2654698569404451,0.31644738025199004,0.1749423574656248
1.5173332691192627,0.9575970768928528,1.23180091381073,0.2982443482443482,0.22823529411764704,0.24563272861041874,0.037182291969656944
1.7747937440872192,1.0274393558502197,1.3322138786315918,0.2518743914313535,0.20671159029649594,0.26640472245578883,0.1318696327507496
1.3563271760940552,0.9265336394309998,1.1646146774291992,0.2734587251828631,0.2504201680672269,0.13014129728649337,0.048435553908348083
1.6430742740631104,1.0153535604476929,1.2818245887756348,0.26819090454772615,0.24240344418793286,0.19104296992333825,0.21774823777377605
